,location,total_sqft,bath,price,bhk
1366,Thanisandra,1437.0,2.0,71.13,2
1368,Thanisandra,1200.0,2.0,65.0,3
1370,Thanisandra,1917.0,4.0,100.0,3
1371,Thanisandra,693.0,1.0,34.3,1
1373,Thanisandra,1200.0,2.0,60.0,2
1374,Thanisandra,1917.0,3.0,110.0,3
1375,Thanisandra,1881.0,3.0,95.0,3
1376,Thanisandra,1183.0,2.0,58.56,2
1377,Thanisandra,1241.0,2.0,65.0,3
1378,Thanisandra,580.0,1.0,27.5,1
1379,Thanisandra,1340.0,2.0,66.33,2
1380,Thanisandra,1262.0,2.0,65.0,3
1381,Thanisandra,1140.0,2.0,59.0,2
1382,Thanisandra,1573.0,3.0,90.0,3
1384,Thanisandra,1241.0,2.0,68.0,3
1385,Thanisandra,663.0,1.0,32.82,1
1386,Thigalarapalya,3122.0,6.0,230.0,4
1387,Thigalarapalya,3122.0,6.0,235.0,4
1388,Thigalarapalya,3122.0,5.0,225.0,4
1389,Thigalarapalya,2912.0,6.0,210.0,4
1390,Thigalarapalya,3122.0,6.0,235.0,4
1391,Thigalarapalya,3362.0,5.0,249.0,4
1392,Thubarahalli,1540.0,3.0,90.0,3
1393,Thubarahalli,1540.0,3.0,90.0,3
1394,Tindlu,1165.0,2.0,59.8,2
1395,Tindlu,1050.0,2.0,55.0,2
1396,Tumkur Road,1789.0,3.0,98.0,3
1397,Tumkur Road,1066.0,2.0,52.5,2
1398,Tumkur Road,1060.0,2.0,58.3,3
1399,Ulsoor,2500.0,4.0,170.0,4
1400,Uttarahalli,1286.0,2.0,63.0,2
1401,Uttarahalli,1345.0,2.0,67.0,2
1402,Uttarahalli,1008.0,2.0,45.0,2
1403,Uttarahalli,850.0,2.0,37.93,2
1404,Uttarahalli,1700.0,3.0,88.0,3
1405,Uttarahalli,1685.0,3.0,85.0,3
1406,Uttarahalli,1190.0,2.0,53.55,2
1407,Uttarahalli,980.0,2.0,45.0,2
1408,Uttarahalli,1265.0,2.0,65.0,3
1409,Uttarahalli,1200.0,2.0,55.0,2
1410,Uttarahalli,1460.0,3.0,76.0,3
1411,Uttarahalli,1120.0,2.0,50.0,2
1412,Uttarahalli,1000.0,2.0,52.0,2
1413,Varthur,1280.0,2.0,65.0,2
1414,Varthur,1140.0,2.0,55.5,2
1415,Varthur,1450.0,3.0,71.0,3
1416,Varthur,1210.0,2.0,60.0,2
1417,Varthur,1155.0,2.0,60.0,2
1418,Varthur,1760.0,2.0,85.0,2
1419,Vidyaranyapura,1200.0,2.0,55.0,2
1420,Vidyaranyapura,1060.0,2.0,55.0,2
1421,Vidyaranyapura,1100.0,2.0,54.0,2
1422,Vidyaranyapura,1440.0,2.0,70.0,3
1423,Vidyaranyapura,1100.0,2.0,54.0,2
1424,Vidyaranyapura,1100.0,2.0,54.0,2
1425,Vidyaranyapura,1200.0,2.0,65.0,3
1426,Vidyaranyapura,1200.0,2.0,52.0,2
1427,Vidyaranyapura,1050.0,2.0,50.0,2
1428,Vidyaranyapura,1200.0,2.0,60.5,2
1429,Vijayanagar,1500.0,3.0,75.5,3
1430,Vijayanagar,1352.0,2.0,68.0,2
1431,Vijayanagar,1200.0,2.0,62.0,2
1432,Vijayanagar,1484.0,3.0,79.19,3
1433,Vijayanagar,864.0,2.0,45.0,2
1434,Vijayanagar,2400.0,6.0,125.0,5
1435,Vijayanagar,1375.0,2.0,75.0,3
1436,Vittasandra,1404.0,2.0,71.0,2
1437,Vittasandra,1246.0,2.0,64.5,2
1438,Vittasandra,1246.0,2.0,64.5,2
1439,Vittasandra,1246.0,2.0,62.3,2
1440,Vittasandra,1246.0,2.0,63.0,2
1441,Vittasandra,1650.0,3.0,84.0,3
1442,Vittasandra,1650.0,3.0,85.0,3
1443,Vittasandra,1404.0,2.0,70.0,2
1444,Vittasandra,1650.0,3.0,85.5,3
1445,Vittasandra,1650.0,3.0,85.0,3
1446,Vittasandra,1650.0,3.0,85.5,3
1447,Vittasandra,1404.0,2.0,72.0,2
1448,Vittasandra,1404.0,2.0,70.0,2
1449,Vittasandra,1648.0,3.0,85.0,3
1450,Whitefield,1610.0,3.0,81.0,3
1453,Whitefield,1768.0,3.0,101.0,3
1454,Whitefield,1790.0,3.0,100.0,3
1455,Whitefield,1720.0,3.0,100.0,3
1457,Whitefield,1640.0,4.0,91.0,3
1459,Whitefield,2280.0,4.0,126.0,3
1460,Whitefield,2225.0,2.0,125.0,3
1461,Whitefield,1697.0,3.0,94.79,3
1463,Whitefield,2842.0,3.0,162.0,3
1464,Whitefield,1405.0,2.0,78.0,3
1465,Whitefield,2225.0,3.0,115.0,3
1467,Whitefield,1626.0,3.0,89.0,3
1468,Whitefield,1585.0,3.0,88.0,3
1469,Whitefield,1200.0,3.0,68.5,3
1471,Whitefield,950.0,1.0,50.0,1
1472,Whitefield,825.0,1.0,45.0,1
1474,Whitefield,1635.0,2.0,85.0,3
1475,Whitefield,2321.0,4.0,128.0,3
1477,Whitefield,2500.0,4.0,155.0,4
1480,Whitefield,1545.0,3.0,79.0,3
1481,Whitefield,1200.0,3.0,61.96,3
1483,Whitefield,2400.0,4.0,147.0,4
1484,Whitefield,1700.0,3.0,95.0,3
1488,Whitefield,1745.0,3.0,100.0,3
1489,Whitefield,825.0,1.0,44.9,1
1490,Whitefield,530.0,1.0,29.44,1
1492,Whitefield,905.0,1.0,50.0,1
1493,Whitefield,1600.0,3.0,82.0,3
1497,Whitefield,1200.0,3.0,68.4,3
1498,Whitefield,2173.0,3.0,128.0,3
1499,Whitefield,1755.0,3.0,101.0,3
1500,Whitefield,2134.0,4.0,118.0,3
1502,Whitefield,1991.0,3.0,104.0,3
1503,Whitefield,1655.0,3.0,97.0,3
1504,Whitefield,1200.0,3.0,67.77,3
1506,Whitefield,3450.0,4.0,208.0,3
1508,Whitefield,3596.0,3.0,200.0,3
1509,Whitefield,1275.0,2.0,65.0,3
1510,Whitefield,1585.0,3.0,84.0,3
1511,Whitefield,1558.0,3.0,90.0,3
1513,Whitefield,1570.0,3.0,88.0,3
1514,Whitefield,2025.0,4.0,115.0,3
1516,Whitefield,1720.0,3.0,98.97,3
1517,Whitefield,1600.0,3.0,95.0,3
1518,Whitefield,1740.0,3.0,95.0,3
1519,Whitefield,1500.0,3.0,78.57,3
1520,Whitefield,1626.0,3.0,85.0,3
1522,Whitefield,1270.0,2.0,65.0,3
1527,Whitefield,1431.0,3.0,85.0,3
1528,Whitefield,524.0,1.0,29.0,1
1529,Whitefield,3075.0,2.0,188.0,4
1531,Whitefield,3565.0,4.0,218.0,4
1533,Whitefield,2280.0,4.0,125.0,3
1537,Whitefield,1396.0,3.0,74.0,3
1538,Whitefield,1615.0,3.0,96.9,3
1542,Whitefield,1200.0,3.0,67.75,3
1545,Yelachenahalli,1080.0,2.0,55.0,2
1546,Yelachenahalli,1365.0,2.0,72.0,3
1547,Yelachenahalli,1103.0,2.0,55.0,2
1548,Yelachenahalli,1000.0,2.0,50.0,2
1549,Yelahanka,1705.0,3.0,95.0,3
1551,Yelahanka,2195.0,4.0,127.0,3
1554,Yelahanka,1825.0,3.0,105.0,3
1556,Yelahanka,1517.0,3.0,76.3,3
1557,Yelahanka,1400.0,2.0,80.54,3
1558,Yelahanka,4000.0,5.0,220.0,5
1559,Yelahanka,1465.0,3.0,80.01,3
1564,Yelahanka,1890.0,3.0,108.0,3
1565,Yelahanka,1556.0,3.0,86.0,3
1566,Yelahanka,1610.0,4.0,85.0,3
1571,Yelahanka,1711.0,3.0,85.61,3
1572,Yelahanka,3600.0,6.0,200.0,6
1574,Yelahanka,1620.0,3.0,90.0,3
1575,Yelahanka,654.0,1.0,36.25,1
1576,Yelahanka,1614.0,3.0,93.0,3
1577,Yelahanka,1653.0,3.0,93.0,3
1579,Yelahanka,697.0,1.0,35.0,1
1580,Yelahanka,682.0,1.0,36.23,1
1582,Yelahanka,1342.0,2.0,75.0,3
1583,Yelahanka,1823.0,3.0,103.0,3
1584,Yelahanka,1792.0,3.0,104.0,3
1585,Yelahanka,1705.0,3.0,91.0,3
1586,Yelahanka,1847.0,3.0,92.0,3
1587,Yelahanka,1890.0,3.0,109.0,3
1588,Yelahanka,700.0,1.0,38.0,1
1589,Yelahanka,1491.0,3.0,85.0,3
1591,Yelahanka,1705.0,3.0,85.0,3
1592,Yelahanka,1355.0,2.0,75.0,3
1594,Yelahanka,602.0,1.0,33.0,1
1595,Yelahanka,602.0,2.0,30.0,1
1597,Yelahanka New Town,650.0,1.0,33.0,1
1598,Yelahanka New Town,1700.0,3.0,90.0,3
1599,Yelahanka New Town,1541.0,3.0,80.0,3
1600,Yelahanka New Town,1599.0,3.0,80.0,3
1601,Yelahanka New Town,960.0,2.0,50.0,2
1602,Yelahanka New Town,1209.0,2.0,65.0,3
1603,Yelahanka New Town,1420.0,2.0,75.0,3
1604,Yelahanka New Town,2437.0,3.0,125.0,3
1605,Yelahanka New Town,1100.0,2.0,58.0,2
1606,Yeshwanthpur,2502.0,3.0,138.0,3
1607,Yeshwanthpur,667.0,1.0,36.85,1
1608,Yeshwanthpur,665.0,1.0,36.85,1
1609,Yeshwanthpur,2557.0,3.0,141.0,3
1610,Yeshwanthpur,1850.0,3.0,100.0,3
1611,Yeshwanthpur,671.0,1.0,36.85,1
1612,Yeshwanthpur,668.0,1.0,36.85,1
1613,Yeshwanthpur,2559.0,3.0,141.0,3
1614,Yeshwanthpur,673.0,1.0,36.85,1
1615,Yeshwanthpur,1382.0,2.0,76.18,3
1616,Yeshwanthpur,669.0,1.0,36.85,1
1617,Yeshwanthpur,1385.0,2.0,76.18,3
1619,Yeshwanthpur,1679.0,3.0,92.13,3
1620,Yeshwanthpur,670.0,1.0,36.85,1
1621,Yeshwanthpur,1381.0,2.0,76.18,3
1622,Yeshwanthpur,1678.0,3.0,92.13,3
1623,Yeshwanthpur,2501.0,3.0,138.0,3
1624,Yeshwanthpur,666.0,1.0,36.8,1
1625,Yeshwanthpur,2504.0,3.0,138.0,3
1626,Yeshwanthpur,1384.0,2.0,76.18,3
1627,Yeshwanthpur,994.0,2.0,54.67,1
1628,Yeshwanthpur,1520.0,3.0,85.0,3
1629,Yeshwanthpur,1677.0,3.0,92.13,3
1630,Yeshwanthpur,674.0,1.0,36.85,1
1631,Yeshwanthpur,1383.0,2.0,76.18,3
1632,Yeshwanthpur,672.0,1.0,36.85,1
1633,Yeshwanthpur,2500.0,3.0,138.0,3
1634,Yeshwanthpur,1676.0,3.0,92.13,3
1635,Yeshwanthpur,2503.0,3.0,138.0,3
1636,Yeshwanthpur,1675.0,3.0,92.13,3
1637,other,4395.0,3.0,240.0,3
1639,other,966.0,2.0,49.9,2
1640,other,1413.0,2.0,75.0,3
1641,other,1870.0,3.0,110.0,3
1642,other,1425.0,2.0,75.0,3
1644,other,1415.0,3.0,78.0,3
1645,other,1148.0,2.0,60.0,2
1646,other,1110.0,2.0,55.0,2
1647,other,1644.0,3.0,84.0,3
1648,other,1060.0,2.0,55.0,2
1649,other,3045.0,3.0,170.0,3
1651,other,950.0,2.0,47.0,2
1654,other,1645.0,3.0,95.0,3
1655,other,950.0,2.0,50.0,2
1658,other,1069.0,2.0,55.0,2
1659,other,1200.0,2.0,62.0,2
1662,other,1600.0,3.0,86.0,3
1664,other,416.0,1.0,18.5,1
1665,other,1630.0,3.0,85.0,3
1666,other,1375.0,3.0,70.0,3
1667,other,469.0,1.0,25.0,1
1670,other,2072.0,3.0,108.0,3
1671,other,1200.0,2.0,70.0,3
1672,other,1350.0,3.0,77.0,3
1673,other,2300.0,3.0,120.0,3
1676,other,1200.0,2.0,62.5,2
1677,other,425.0,1.0,20.03,1
1679,other,1105.0,2.0,58.0,2
1681,other,2400.0,6.0,125.0,8
1682,other,4200.0,5.0,225.0,5
1684,other,1405.0,2.0,70.0,2
1685,other,1600.0,3.0,90.0,3
1687,other,1000.0,2.0,50.0,2
1690,other,1250.0,2.0,62.0,2
1691,other,925.0,2.0,48.0,2
1693,other,1262.0,2.0,63.0,2
1694,other,1515.0,3.0,88.0,3
1695,other,1655.0,3.0,86.06,3
1701,other,1450.0,2.0,85.0,3
1702,other,1756.0,3.0,100.0,3
1705,other,1210.0,2.0,62.0,2
1708,other,1300.0,2.0,65.0,2
1712,other,1000.0,2.0,50.0,2
1713,other,1670.0,3.0,91.86,3
1715,other,1250.0,2.0,65.0,2
1717,other,1115.0,2.0,56.87,2
1718,other,900.0,2.0,45.0,2
1720,other,1210.0,2.0,60.0,2
1721,other,1100.0,2.0,55.0,2
1722,other,1560.0,3.0,85.0,3
1724,other,1500.0,3.0,88.0,3
1730,other,860.0,1.0,43.0,2
1731,other,1942.0,3.0,102.0,3
1733,other,1022.0,2.0,52.0,2
1735,other,1533.0,3.0,85.0,3
1737,other,1350.0,2.0,67.5,2
1738,other,1465.0,2.0,74.72,3
1739,other,600.0,1.0,32.0,1
1740,other,1520.0,3.0,80.0,3
1741,other,1370.0,2.0,75.0,3
1742,other,1700.0,3.0,97.0,3
1745,other,1272.0,4.0,75.0,3
1749,other,1685.0,3.0,95.0,3
1751,other,2000.0,4.0,103.0,5
1753,other,1500.0,2.0,85.0,3
1757,other,1200.0,3.0,66.0,3
1758,other,1069.0,2.0,55.0,2
1759,other,900.0,2.0,45.0,2
1760,other,1364.0,2.0,70.0,2
1763,other,900.0,2.0,46.0,2
1766,other,2400.0,6.0,130.0,6
1768,other,705.0,1.0,36.5,1
1769,other,1340.0,3.0,77.0,3
1772,other,10000.0,16.0,550.0,16
1774,other,1490.0,2.0,88.0,3
1775,other,650.0,1.0,30.0,1
1776,other,910.0,1.0,42.0,1
1777,other,1060.0,3.0,62.0,3
1779,other,1374.0,2.0,70.0,3
1780,other,1080.0,2.0,55.0,2
1781,other,1203.0,2.0,59.86,2
1782,other,1320.0,2.0,73.0,3
1783,other,1100.0,2.0,56.1,2
1784,other,1256.0,2.0,62.8,2
1785,other,1390.0,2.0,80.0,3
1786,other,1550.0,2.0,90.0,3
1788,other,1605.0,2.0,85.0,3
1789,other,1205.0,2.0,60.0,2
1790,other,813.0,1.0,39.0,1
1793,other,500.0,1.0,24.0,1
1796,other,1850.0,3.0,98.0,3
1797,other,1575.0,3.0,93.0,3
1798,other,1300.0,2.0,70.0,3
1799,other,975.0,2.0,50.0,2
1801,other,1827.0,3.0,100.0,3
1802,other,1155.0,2.0,60.0,3
1803,other,1645.0,3.0,95.0,3
1805,other,1545.0,3.0,85.0,3
1807,other,1200.0,2.0,68.0,3
1811,other,1758.0,3.0,95.0,3
1813,other,1645.0,3.0,87.5,3
1814,other,2600.0,3.0,140.0,3
1819,other,1286.0,3.0,67.0,3
1821,other,1103.0,2.0,55.0,2
1822,other,1100.0,2.0,55.0,2
1825,other,450.0,1.0,25.0,1
1826,other,966.0,2.0,49.0,2
1827,other,1550.0,2.0,79.0,3
1828,other,1150.0,2.0,60.0,3
1830,other,1110.0,2.0,58.0,2
1832,other,1250.0,2.0,65.0,3
1835,other,925.0,2.0,48.0,2
1837,other,1200.0,3.0,70.0,3
1840,other,1477.0,2.0,80.0,3
1841,other,1793.0,3.0,98.0,3
1843,other,1852.0,2.0,95.0,3
1846,other,1148.0,2.0,59.0,2
1847,other,1540.0,3.0,85.0,3
1849,other,1100.0,2.0,57.0,2
1851,other,1936.0,3.0,110.0,3
1852,other,1652.5,3.0,90.0,3
1853,other,2159.0,3.0,110.0,3
1854,other,1800.0,3.0,105.0,6
1856,other,1430.0,3.0,78.65,3
1857,other,600.0,2.0,30.0,2
1858,other,920.0,2.0,46.0,2
1859,other,1060.0,2.0,53.0,2
1873,other,1717.0,3.0,99.0,3
1874,other,1430.0,2.0,78.65,3
1878,other,900.0,2.0,45.0,2
1879,other,1145.0,2.0,58.4,2
1880,other,1677.0,3.0,98.0,3
1882,other,1800.0,3.0,95.0,3
1883,other,3150.0,5.0,145.0,8
1886,other,2000.0,3.0,105.0,3
1887,other,1075.0,2.0,55.0,2
1888,other,1069.0,2.0,55.0,2
1889,other,1240.0,2.0,65.0,3
1890,other,1100.0,2.0,55.0,2
1894,other,1540.0,3.0,85.0,3
1896,other,1150.0,2.0,60.0,2
1897,other,1625.0,3.0,92.0,3
1898,other,1640.0,3.0,84.0,3
1902,other,1240.0,2.0,65.0,3
1908,other,2400.0,2.0,125.0,2
1911,other,1570.0,3.0,80.0,3
1912,other,1350.0,3.0,75.0,3
1915,other,1300.0,2.0,67.0,3
1917,other,1050.0,2.0,55.0,2
1919,other,1800.0,2.0,100.0,3
1923,other,6000.0,1.0,276.0,1
1924,other,825.0,2.0,40.0,1
1926,other,600.0,1.0,33.0,1
1927,other,2600.0,3.0,147.0,3
1931,other,1200.0,2.0,61.0,2
1932,other,1768.0,3.0,95.0,3
1934,other,1600.0,2.0,88.0,3
1937,other,2159.0,3.0,120.0,3
1939,other,1645.0,3.0,95.0,3
1941,other,1998.0,3.0,117.0,3
1943,other,1850.0,3.0,95.0,3
1944,other,1471.0,2.0,75.0,3
1947,other,1256.0,2.0,65.0,2
1949,other,900.0,2.0,45.0,2
1950,other,700.0,2.0,35.0,2
1952,other,1000.0,2.0,51.0,2
1954,other,1200.0,2.0,62.0,2
1955,other,1054.0,2.0,53.0,2
1957,other,1056.0,2.0,55.0,2
1959,other,1152.0,2.0,57.0,2
1960,other,1250.0,2.0,62.4,2
1961,other,2400.0,4.0,130.0,3
1963,other,1620.0,3.0,95.0,3
1965,other,1485.0,3.0,78.0,3
1966,other,648.0,1.0,34.0,1
1967,other,1450.0,3.0,75.0,3
1968,other,1095.0,2.0,55.85,2
1969,other,1840.0,1.0,95.0,2
1971,other,1161.0,2.0,59.0,2
1974,other,1600.0,2.0,90.0,3
1976,other,551.0,1.0,30.0,1
1977,other,1780.0,3.0,100.0,3
1981,other,1400.0,2.0,78.0,3
1982,other,1475.0,3.0,80.0,3
1983,other,1721.0,3.0,93.0,3
1986,other,1000.0,2.0,50.0,2
1990,other,966.0,2.0,50.0,2
1991,other,5425.0,13.0,275.0,13
1996,other,1100.0,2.0,57.6,2
1997,other,2159.0,3.0,120.0,3
1998,other,3100.0,6.0,165.0,5
1999,other,1190.0,2.0,59.9,2
2001,other,1715.0,3.0,95.0,3
2002,other,1254.0,2.0,70.0,3
2003,other,4400.0,5.0,240.0,5
2006,other,1000.0,2.0,50.0,2
2008,other,1537.0,3.0,81.0,3
2009,other,1610.0,3.0,85.0,3
2012,other,1410.0,2.0,73.0,2
2014,other,660.0,1.0,30.0,1
2015,other,660.0,1.0,35.0,1
2016,other,1140.0,2.0,60.0,2
2021,other,2760.0,5.0,140.0,5
2023,other,3000.0,4.0,170.0,5
2026,other,1298.0,2.0,65.0,2
2027,other,760.0,2.0,38.5,2
2029,other,1035.0,2.0,52.79,2
2030,other,1250.0,2.0,65.0,2
2032,other,850.0,2.0,42.5,2
2034,other,1645.0,3.0,87.0,3
2035,other,1255.0,2.0,65.0,2
2036,other,4395.0,3.0,240.0,3
2037,other,1200.0,1.0,65.0,1
2038,other,1800.0,3.0,95.0,3
2039,other,2045.0,3.0,108.0,3
2041,other,610.0,1.0,28.0,1
2046,other,1100.0,2.0,55.0,2
2049,other,1100.0,2.0,55.0,2
2052,other,1330.0,2.0,68.0,3
2053,other,1200.0,3.0,68.0,3
2059,other,1480.0,3.0,75.48,3
2060,other,1200.0,2.0,60.0,2
2064,other,793.0,1.0,40.0,1
2065,other,1145.0,2.0,60.0,3
2067,other,1507.0,3.0,80.0,3
2069,other,1200.0,3.0,70.0,3
2072,other,1760.0,3.0,90.0,3
2073,other,1625.0,3.0,92.0,3
2074,other,1250.0,2.0,70.0,3
2077,other,1625.0,3.0,95.0,3
2081,other,1300.0,3.0,65.0,2
2082,other,1515.0,3.0,80.5,3
2083,other,1250.0,2.0,65.0,2
2084,other,1705.0,2.0,86.96,3
2085,other,1750.0,3.0,100.0,3
2087,other,1720.0,3.0,95.0,3
2088,other,1020.0,2.0,52.0,2
2090,other,540.0,1.0,24.0,1
2091,other,2072.0,3.0,108.0,3
2093,other,1432.0,3.0,79.0,3
2094,other,1770.0,3.0,99.0,3
2095,other,2700.0,5.0,150.0,5
2096,other,1210.0,2.0,60.0,2
2097,other,1684.0,3.0,86.0,3
2099,other,1800.0,6.0,101.0,6
2100,other,450.0,1.0,20.0,1
2101,other,1719.0,3.0,95.0,3
2105,other,1500.0,3.0,85.0,3
2106,other,1360.0,2.0,73.0,3
2108,other,1256.0,2.0,62.8,2
2109,other,1369.0,2.0,72.0,3
2111,other,1830.0,3.0,95.0,3
2112,other,1090.0,2.0,55.0,2
2114,other,1500.0,2.0,78.0,3
2116,other,1508.0,3.0,77.0,3
2117,other,1095.0,2.0,57.0,2
2118,other,1256.0,2.0,65.0,2
